id,averageRating,category,name,phenotype,reviewCount,slug,strainTopTerp,subtitle,thc,topEffect,distanceMi,cannabinoids_cbc_order,cannabinoids_cbc_percentile50,cannabinoids_cbd_order,cannabinoids_cbd_percentile25,cannabinoids_cbd_percentile50,cannabinoids_cbd_percentile75,cannabinoids_cbg_order,cannabinoids_cbg_percentile50,cannabinoids_thc_order,cannabinoids_thc_percentile25,cannabinoids_thc_percentile50,cannabinoids_thc_percentile75,cannabinoids_thcv_order,cannabinoids_thcv_percentile50,effects_aroused_score,effects_creative_score,effects_energetic_score,effects_euphoric_score,effects_focused_score,effects_giggly_score,effects_happy_score,effects_hungry_score,effects_relaxed_score,effects_sleepy_score,effects_talkative_score,effects_tingly_score,effects_uplifted_score,terps_caryophyllene_score,terps_humulene_score,terps_limonene_score,terps_linalool_score,terps_myrcene_score,terps_ocimene_score,terps_pinene_score,terps_terpinolene_score
224719,4.671875,Hybrid,SnowLAnd,Hybrid,64,snowland,terpinolene,aka Snowland,20.0,Aroused,,4,0.0,3,0.0,0.0,0.0,2,2.0,1,18.0,20.0,22.0,5,0.0,1.18062316605179,0.123845576400548,-0.488339522097264,0.309677190730883,0.333289805117255,-0.585798554655121,-0.403643968427717,-0.1238047045938,0.134487167662214,0.0684892271140237,-0.34163143426436,0.506504579874511,-0.321919580431283,0.154428571428571,0.0634285714285714,0.195428571428571,0.0275714285714286,0.167571428571429,0.212714285714286,0.172,1.00914285714286
503958,4.272727272727272,Hybrid,Vanilla Gorilla,Hybrid,22,vanilla-gorilla,caryophyllene,,18.0,Giggly,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,17.0,18.0,24.0,5,0.0,-0.959579560401983,-0.449413678853473,-1.20217925785849,-1.39136354634564,-1.14350241728534,1.03838269531698,0.0325591545056972,0.806399777504378,1.02063390422546,0.636691749234894,-0.376694639133793,-0.32307933552841,-1.10570565491104,0.4407375,0.1485396875,0.310485625,0.135713125,0.34890625,0.0015978125,0.097433125,0.02190625
105199,4.625,Sativa,Buddha Haze,Sativa,48,buddha-haze,,,,Uplifted,,3,,2,,,,4,,1,,,,5,,0.141157097729221,1.271885180027,1.43403525532195,0.937361300803368,0.136994106754594,1.11002563360608,0.996821880555651,0.329825341373411,-0.888854223995709,-0.944060307799741,0.31635903461759,0.404218631119114,1.44060018909875,,,,,,,,
4683,4.181818181818182,Sativa,Black Diesel,Sativa,77,black-diesel,,,,Energetic,,3,,2,,,,4,,1,,,,5,,0.027396484579074,0.628195639562543,0.938225820235112,0.629539204114939,0.229364841031207,-0.382171053675215,-0.0613890885968437,-0.428742169286378,-0.973251455822016,-0.675323035002193,0.200295032220092,0.158937238800671,0.67784309616784,,,,,,,,
507973,4.606060606060606,Hybrid,Honey Badger Haze,Hybrid,33,honey-badger-haze,myrcene,aka Honey Badger,22.0,Energetic,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,22.0,32.0,5,0.0,-0.430582960334375,-0.31585283000518,1.37135703366775,-0.756033140834811,0.940789634482039,-0.175922630035855,-0.439741150110188,-0.788895093909804,-0.378690319234946,-0.684272130859561,0.257595303468896,-0.131330574109244,0.916299512436832,0.307016995937097,0.0941744780813278,0.322869723532872,0.116885983212509,0.489452232663582,0.0034444444444444,0.133667745511105,0.0276666666666667
510798,5.0,Hybrid,Warhead,Hybrid,5,warhead,myrcene,,20.0,Happy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,17.0,20.0,22.0,5,0.0,-0.772843676472578,1.57345236374461,-0.968940675064535,-0.63756085336987,1.68363778171822,0.7070341057299,1.7999323847909,-1.13017771526739,0.122593377328308,-0.959330023787937,0.666253767985736,-1.02244599903545,-0.425284128948852,0.37575,0.051,0.337,0.1275,1.23025,0.00275,0.087,0.0035
510125,4.642857142857143,Hybrid,Shark Cake,Hybrid,14,shark-cake,,,,Talkative,,3,,2,,,,4,,1,,,,5,,-0.949132797664674,0.62124799129422,0.420680320053145,1.30548714408096,0.2791466162409,0.333549275575132,0.944293197558737,1.16135871607687,0.902355950833173,0.0874403947819926,1.86820088929924,0.383078174831408,0.289480780157218,,,,,,,,
109,4.057692307692307,Hybrid,Ogre,Hybrid,312,ogre,myrcene,aka Ogre Kush,20.0,Sleepy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,20.0,20.0,21.0,5,0.0,0.0813335644429931,-0.204012823152111,-0.818040421602722,0.0826176122075691,-0.576090601700115,-0.230860412572125,-0.100218183191299,0.18268191467366,-0.065524452447156,1.20556098741934,-0.22090810926822,-0.0058244520273333,-0.570928308331901,0.353107692307692,0.112984615384615,0.128917692307692,0.0897292307692308,0.944284615384615,0.0324046153846154,0.0548115384615385,0.0156153846153846
17151,4.415584415584416,Indica,LA OG,Indica,77,la-og,myrcene,aka LA OG Kush,22.0,Tingly,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,22.0,23.0,5,0.0,0.219287188033712,-0.531752828994007,-0.788236133103558,0.354440046057982,-0.869203095804237,-0.855334648451282,-0.553783295226237,-0.148841588568764,0.429925133362091,0.642025414122642,-0.731162321115917,0.989286933585627,-0.262642775700083,0.294207112567464,0.10461632613724,0.349797031611411,0.07325,0.647382613723978,0.01,0.202550115651503,0.01225
500189,4.666666666666667,Sativa,Acid Dough,Sativa,33,acid-dough,,,,Energetic,,3,,2,,,,4,,1,,,,5,,0.695314197593354,1.58583731569392,2.59213057673826,0.328593222557181,0.746357709533411,-0.409590226003444,1.22081574009414,0.0944615481973933,-0.86516147523095,-1.04968751698502,1.61705823089919,-0.368164923641489,2.14015358094985,,,,,,,,
506458,4.0,,Jungle Punch #8,,9,jungle-punch-8,,,,Relaxed,,3,,2,,,,4,,1,,,,5,,-0.925627581505727,-0.392805513131856,-0.636583581489106,-0.218983346203141,-0.311315594823302,-1.25232591884402,-0.602178467681305,-1.35257108003703,1.12270171169653,-0.0521289943606648,0.121901191122098,-0.514828096947575,-1.02967527623661,,,,,,,,
501557,4.75,Hybrid,Dark Shadow Haze,Hybrid,8,dark-shadow-haze,myrcene,,15.0,Euphoric,,4,,2,1.0,1.0,1.0,3,1.0,1,14.0,15.0,15.0,5,,0.0239373763994642,-0.247156781511376,0.598325633265894,1.85900661912079,1.78077797885124,0.320780502778202,-0.321740818720134,-0.599966962372168,0.50809610619221,-0.525346166309489,-1.22241456260405,-0.420854784399133,0.27780101700184,0.29255,0.09487,0.20425,0.01,1.04215,0.17245,0.3358,0.233745
505882,4.555555555555555,,MAC Mints,,9,mac-mints,,,,Relaxed,,3,,2,,,,4,,1,,,,5,,0.549647823696444,0.48108687659102,-0.202977110504923,-0.405017793832798,-0.396829274436876,1.17628473186165,-0.764615785252422,-0.149533781949858,1.48899437863732,-0.150816630112682,1.11909285163388,0.0490117783430749,-0.178269336880296,,,,,,,,
42223,4.18,Hybrid,Humboldt,Hybrid,50,humboldt,myrcene,aka Humboldt Kush,18.0,Giggly,,3,,2,0.0,0.0,0.0,4,0.0,1,18.0,18.0,20.0,5,,-0.0609425708411746,0.0867453406093559,-0.0890126391632056,0.886409274888981,-0.785768889675427,1.17947712218926,-0.118694171756238,0.0126117034006956,0.117795710848991,-0.0213455944054491,0.552124589379107,0.650602992979392,0.37911889615218,0.479666666666667,0.178333333333333,0.377,0.0413333333333333,0.646,0.0036666666666666,0.131,0.005
148912,4.508196721311475,Hybrid,Sour Strawberry Diesel,Hybrid,61,sour-strawberry-diesel,limonene,,22.0,Aroused,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,22.0,22.0,22.0,5,0.0,1.28226908211543,0.19254752976535,0.444218869048559,0.0579345196747272,-0.0206533999605099,0.162724568872608,0.697622440879195,-0.0282922162376146,0.0314966116724047,-0.0552120712783585,0.867492653846088,0.980302184035386,0.590045238008622,0.26,0.08,0.53,0.15,0.13,0.04,0.28,0.03
214864,4.571428571428571,Hybrid,Cookies and Dream,Hybrid,56,cookies-and-dream,,"aka Cookies 'N Dream, Dream Cookie",,Happy,,3,,2,,,,4,,1,,,,5,,-0.0333271152025083,-0.35110671290397,0.842110227344176,0.367705834611489,0.405265963526117,-0.149108308542613,1.23241840563494,0.055852989875481,-0.207949089446621,-0.455363672443961,0.41294448228977,0.708065590204047,1.05529771162779,,,,,,,,
506920,4.625,Hybrid,Triangle Canyon,Hybrid,8,triangle-canyon,limonene,,22.0,Tingly,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,22.0,22.0,22.0,5,0.0,-0.857723623713216,0.48108687659102,-1.07495821269815,1.40269281182052,-0.396829274436876,2.34462271169959,-0.764615785252422,-0.149533781949858,-0.132576141349354,0.762721835200961,-1.14667869408328,2.41735527366552,0.695912140629001,0.16,0.05,0.64,0.18,0.15,0.03,0.24,0.03
504560,4.25,Hybrid,Glazed Cherries,Hybrid,4,glazed-cherries,,,,Uplifted,,3,,2,,,,4,,1,,,,5,,-0.772843676472578,-1.27908285480404,-0.968940675064535,0.718222100870119,-1.2328410925112,0.7070341057299,0.41613497628729,0.526115988683608,0.122593377328308,-0.959330023787937,0.666253767985736,0.753811622456387,0.885988087315094,,,,,,,,
506023,4.5,,Candy Cream,,8,candy-cream,caryophyllene,,24.0,Aroused,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,23.0,24.0,24.0,5,0.0,1.9570192711061,-0.469758196258531,-0.202977110504923,1.40269281182052,1.5474899750494,-1.16039122781424,-0.764615785252422,-0.149533781949858,-0.943361401342693,-0.150816630112682,-1.14667869408328,-1.13515996931815,-1.92663229189889,0.845,0.23,0.375,0.165,0.1625,0.0925,0.15,0.3275
5264,4.300970873786408,Indica,Dynamite,Indica,103,dynamite,,,,Sleepy,,3,,2,,,,4,,1,,,,5,,-0.110619023825336,-0.392994296805486,-0.524435552137812,0.026847888164621,-0.580235227911598,0.128337784943985,0.0737366476579213,0.488595162817701,-0.201069760325486,0.56767527358681,-0.467532649145098,0.0934369223168952,-0.593709057690846,,,,,,,,
511875,4.8,Hybrid,Strawberry Jelly,Hybrid,5,strawberry-jelly,,,,Giggly,,3,,2,,,,4,,1,,,,5,,-0.687963729231939,0.764127705199106,-0.86292313743092,-1.7739592157336,0.847625963643896,1.4061214594361,-2.09324068484929,-1.00662584595092,-2.05459288397405,-0.854304952149548,-0.919471088520987,-0.909732028752751,0.201882556491889,,,,,,,,
1046,4.18796992481203,Hybrid,Blue Rhino,Hybrid,133,blue-rhino,limonene,,19.0,Sleepy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,19.0,19.0,20.0,5,0.0,0.201771749324054,-0.333387757253421,-0.518760060791829,0.115162974839233,-0.121101858997065,0.358428637004203,-0.240982137495048,-0.051232358642756,-0.185058658253212,0.772858775393882,-0.518927317385868,0.0450630888460594,-0.282565635092755,0.10395,0.024,0.2072,0.05075,0.1733,0.0155,0.0868,0.01685
504741,4.12,Hybrid,Paradise Circus,Hybrid,25,paradise-circus,caryophyllene,,20.0,Uplifted,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,19.0,20.0,21.0,5,0.0,-0.0326492550942949,-0.0245553667642215,-0.925654562145228,-0.396245482058922,1.36595956615765,-0.924169719584558,0.121134147812155,-1.41846541033914,0.608244847071547,-0.899875702506296,-0.92052184017195,-0.495997431254266,1.89944667422971,0.72,0.193333333333333,0.156666666666667,0.13,0.113333333333333,0.0,0.06,0.03
217615,4.558139534883721,Hybrid,Sour Headband,Hybrid,43,sour-headband,caryophyllene,,21.0,Talkative,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,21.0,22.0,5,0.0,0.323757193967302,0.310544020400047,1.04171368190445,0.820229024314937,0.961689929933897,-0.0327533416507931,0.0842590442527629,-0.005244381265993,0.2128845720432,-0.892443912346091,1.43012419774014,-0.208159157595138,1.37049288946206,0.496773333333333,0.183396666666667,0.388723333333333,0.160289,0.414246666666667,0.0010333333333333,0.125217333333333,0.0257833333333333
143503,4.608695652173913,Indica,Dr. Funk,Indica,46,dr-funk,myrcene,aka Sweet Funk,16.0,Aroused,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,16.0,17.0,5,0.0,1.95392469235122,-0.389574656101601,-0.776733128055723,0.292424021371566,-1.06303715699837,0.498432376768383,-0.344129662914175,-0.860269320460025,-0.192519458527635,0.448591126637492,-0.723543912355282,0.860619961645314,-0.155188048499982,0.175,0.055,0.05,0.045,0.375,0.0,0.0,0.0
508689,4.428571428571429,Hybrid,MAC and Jack,Hybrid,7,mac-and-jack,,,,Focused,,3,,2,,,,4,,1,,,,5,,-0.857723623713216,1.43193194944057,-0.202977110504923,0.498837508993861,2.51964959979254,1.17628473186165,-0.764615785252422,-1.25372958458385,0.678209118643985,-1.06435509542633,-1.14667869408328,1.2331835260043,-0.178269336880296,,,,,,,,
121583,4.62280701754386,Hybrid,Lucid Dream,Hybrid,114,lucid-dream,,,,Energetic,,3,,2,,,,4,,1,,,,5,,-0.108549687963663,1.19782424115719,1.59578550475216,0.525725354593117,0.822362002212677,0.207509741654618,0.299736874563534,-0.630029879975441,-0.949996801453155,-1.0840397200439,0.321828563664724,-0.123673335487098,0.876074823367171,,,,,,,,
512242,4.4,Hybrid,Moon Pie,Hybrid,5,moon-pie,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
224593,4.235294117647059,Hybrid,Ice Wreck,Hybrid,51,ice-wreck,,,,Tingly,,3,,2,,,,4,,1,,,,5,,-0.334029691345506,-0.1576191150156,0.12329820106612,0.700203650777001,-0.216800475250404,0.675280650788968,-0.568305370208344,0.107303407678828,0.0777582956093248,-0.231539017575901,-0.0858745077130975,0.731725326669957,-0.176330386953447,,,,,,,,
505207,4.666666666666667,Hybrid,Purple Lamborghini,Hybrid,12,purple-lamborghini,myrcene,,18.0,Aroused,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,18.0,18.0,5,0.0,1.90043263961234,0.386739933721658,-1.14563657112056,0.653866215351909,-0.163541270635041,1.87856447589546,-0.321740818720134,-1.3360974974615,1.58914311951666,1.3017307643178,-1.22241456260405,0.368593047375017,-0.887774286343889,0.125441,0.0,0.0,0.0,0.199229,0.0,0.154956,0.0
188784,4.652173913043478,Hybrid,Purple Dog Poop,Hybrid,23,purple-dog-shit,,aka Purple Dog Shit,,Giggly,,3,,2,,,,4,,1,,,,5,,-0.954729277702518,0.0476792394293847,0.298703633766108,0.248112261135281,-0.274666874988913,0.711138607579692,0.653549589995124,0.0247485967267503,-1.11915724268954,-0.401350778458504,-0.7909891374652,-0.756473757786425,-0.645265126667058,,,,,,,,
504851,4.692307692307693,Hybrid,Pootie Tang,Hybrid,26,pootie-tang,,,,Talkative,,3,,2,,,,4,,1,,,,5,,-0.174768435537181,-0.264425185471642,0.517550366497426,-0.718424353656024,0.10307359085277,0.344493937972501,0.447982458936502,-0.799263224959381,-0.381277559461252,-0.953379921962982,1.28048335419183,-0.619510356772735,0.0497258692877415,,,,,,,,
505624,4.8,Hybrid,Bubba Cake,Hybrid,10,bubba-cake,myrcene,,20.0,Relaxed,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,20.0,20.0,20.0,5,0.0,0.0239373763994642,-0.247156781511376,0.0170048984704095,0.0512960134674693,-0.163541270635041,-0.458111483780427,0.908301322171962,-0.599966962372168,1.04861961285444,-0.525346166309489,1.04335698311311,0.368593047375017,-0.887774286343889,0.181333333333333,0.0612666666666667,0.132133333333333,0.0519333333333333,0.5342,0.0291333333333333,0.259266666666667,0.0
180175,4.625,Hybrid,Valley Girl,Hybrid,48,valley-girl,caryophyllene,aka Valley Girl OG,21.0,Happy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,21.0,25.0,5,0.0,-0.177443343347347,0.559552360890805,0.441751117944201,0.05752152504893,-0.647782498894424,0.237166093599709,0.902037589047677,-0.170714893325773,-0.151824432768162,-0.526494786213164,0.643503292862073,-0.400178568358975,-0.0336530044337111,0.594,0.254857142857143,0.467857142857143,0.170571428571429,0.366857142857143,0.0282857142857143,0.144714285714286,0.182714285714286
509855,3.25,Hybrid,Tropical Kush,Hybrid,4,tropical-kush,,,,Sleepy,,3,,2,,,,4,,1,,,,5,,-0.772843676472578,0.147184754470288,-0.968940675064535,0.718222100870119,-1.2328410925112,-1.04547286402701,-2.35145984071993,0.526115988683608,0.122593377328308,3.15159307012346,0.666253767985736,0.753811622456387,-1.7365563452128,,,,,,,,
506141,3.5,,Cali OG Kush,,2,cali-og-kush,myrcene,,7.0,Relaxed,,3,0.0,2,6.0,7.0,7.0,4,0.0,1,5.0,7.0,8.0,5,0.0,-0.687963729231939,0.764127705199106,-0.86292313743092,0.0337513899197173,0.847625963643896,-0.93055450023979,-0.248177473511142,-1.00662584595092,1.18854815599931,-0.854304952149548,-0.919471088520987,-0.909732028752751,0.201882556491889,0.0850898998565017,0.0379632824474094,0.316167349555766,0.0701060034195341,0.785768207492443,0.029472691356517,0.155989822001038,0.0271428571428571
511030,4.538461538461538,Hybrid,Alien Pebbles,Hybrid,13,alien-pebbles,,,,Focused,,3,,2,,,,4,,1,,,,5,,-0.857723623713216,-1.42060326910808,-0.202977110504923,0.498837508993861,0.575330350306263,-1.16039122781424,-2.60967899659057,-1.25372958458385,-0.132576141349354,-1.06435509542633,-1.14667869408328,0.0490117783430749,-1.05245081438959,,,,,,,,
174128,4.454545454545454,Hybrid,Lemon Alien Dawg,Hybrid,77,lemon-alien-dawg,myrcene,aka L.A.D.,17.0,Relaxed,,4,0.0,3,0.0,0.0,1.0,2,1.0,1,17.0,17.0,18.0,5,0.0,0.266335139212135,-0.164602001659361,0.217733309185447,0.467871654710684,0.260490117743218,-0.438355964470947,0.483223775195294,-0.597836226189893,0.837557715701217,-0.526689834876052,-0.578657366508166,0.273618382097594,0.408278281082496,0.28334,0.11008,0.19793,0.064318,0.78568,0.0062,0.220076,0.0146
112048,4.25,Indica,Petrolia Headstash,Indica,20,petrolia-headstash,,"aka Petrol Headstash, Petrolia, Headstash",,Aroused,,3,,2,,,,4,,1,,,,5,,0.464767876455805,-1.08670114698735,-0.744985199235151,0.279452917117603,-0.532977081105693,-1.27530959160146,-1.02283494112306,-1.37728145390032,0.423039599966323,0.20092753090575,-1.26028249686443,-0.655788065770237,-0.368345283566389,,,,,,,,
230863,4.371428571428571,Hybrid,Clementine Kush,Hybrid,35,clementine-kush,caryophyllene,,13.0,Giggly,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,13.0,13.0,13.0,5,0.0,-0.364260676127695,0.683541820051197,0.310314243770852,0.2580009552782,0.147509401100739,0.997522832637075,0.883780207102298,0.27171653391008,0.101104254035768,-0.618701785543612,0.690623431116855,0.794701406084272,0.303107170505157,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
101680,4.5625,Hybrid,Ash,Hybrid,16,ash,myrcene,,14.0,Happy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,9.0,14.0,15.0,5,0.0,0.763218155385864,0.748208574287605,0.409793741142767,1.40795619888485,0.271980180022581,0.149679656961513,1.61189738592447,1.29749884628456,1.60917286769253,1.04411716401571,-1.2375617363082,-1.22533114554431,1.59286915629128,0.258968229567,0.0881409172431463,0.159187804253139,0.0153333333333333,0.529183832949014,0.0722627466051757,0.244776069689982,0.0046666666666666
117071,4.436619718309859,Indica,Northern Berry,Indica,71,northernberry,myrcene,,19.0,Sleepy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,19.0,20.0,5,0.0,-0.120747878306153,-0.67296077591579,-0.989311353034126,-0.131602103528563,-0.691628487672819,-0.382171053675215,-0.0613890885968437,0.0361823791910943,1.07504814837168,2.01721138908012,-0.872965173645931,1.03148484234052,-1.25455806464219,0.261661900044832,0.104008099359258,0.158211037606697,0.0782869355715247,0.372348188544965,0.0,0.146522640033308,0.0
503833,4.75,Hybrid,Moon Drops,Hybrid,8,moon-drops,myrcene,,22.0,Focused,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,20.0,22.0,26.0,5,0.0,-0.857723623713216,-0.469758196258531,-1.07495821269815,1.40269281182052,1.5474899750494,-1.16039122781424,1.08044742608572,-0.149533781949858,0.678209118643985,0.762721835200961,-1.14667869408328,1.2331835260043,-0.178269336880296,0.22,0.0883333333333333,0.0875,0.165,1.02083333333333,0.168333333333333,0.418333333333333,0.0
196719,4.571428571428571,Hybrid,Killer Grape,Hybrid,21,killer-grape,myrcene,,16.0,Focused,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,16.0,18.0,5,0.0,-0.470848926938869,0.409806937238676,0.326632801293455,1.01244742200105,1.54285627666796,1.16501837635323,0.63774832958618,0.145244423548713,-0.319715766698093,-0.232993871920383,0.305672769882642,0.390746771720086,-0.321405094061205,0.130304314482012,0.051019646664636,0.0775749358648932,0.0354446317731073,1.00173673130944,0.099217360476529,0.299125972179917,0.0083333333333333
529,4.152173913043478,Indica,Grape Skunk,Indica,46,grape-skunk,myrcene,,27.0,Happy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,27.0,28.0,5,0.0,-0.0609425708411746,-0.705625553431937,-0.67033337395869,0.283839073004541,-0.785768889675427,0.0111391423513202,0.803837433912834,0.0126117034006956,-0.0173351658165658,0.739936460022587,-0.580761183479472,-0.533568754681833,0.0877250703157477,0.125,0.0616666666666667,0.108666666666667,0.074,0.634,0.101666666666667,0.424,0.0006666666666666
509587,4.666666666666667,Sativa,Cherry Haze,Sativa,3,cherry-haze,myrcene,,19.0,Energetic,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,19.0,21.0,5,0.0,-0.687963729231939,0.764127705199106,0.881039066955534,0.0337513899197173,-1.09669328584238,-0.93055450023979,-0.248177473511142,-1.00662584595092,-2.05459288397405,-0.854304952149548,-0.919471088520987,-0.909732028752751,-1.54648039852671,0.0966666666666667,0.06,0.0566666666666666,0.0333333333333333,0.573333333333333,0.07,0.28,0.0
506883,4.875,Hybrid,Nutter Budder,Hybrid,8,nutter-budder,,aka Nutter Butter,,Happy,,3,,2,,,,4,,1,,,,5,,1.53066172977745,0.168982451689993,1.8844005554976,-2.27540971145076,1.09195076253982,-1.19322504603916,2.06099235945876,-0.342576573559419,0.141997679025602,-1.09436225875158,0.762952972879671,-0.1523596056893,1.01625393193696,,,,,,,,
289072,4.4,Hybrid,Dank Sinatra,Hybrid,20,dank-sinatra,limonene,,18.0,Sleepy,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,18.0,18.0,18.0,5,0.0,-0.954729277702518,-0.767330823013088,-0.822414926196612,-0.913987413927567,-1.10794655334017,0.711138607579692,-0.137191786292652,-0.448478175830677,0.270760345870465,1.16471516207917,-0.7909891374652,-0.756473757786425,-0.645265126667058,0.096,0.0434933333333333,0.6081,0.0845833333333333,0.139056666666667,0.0,0.150236666666667,0.03
511020,4.0,Hybrid,Alaskan Purple,Hybrid,5,alaskan-purple,,aka Purple Alaskan,,Sleepy,,3,,2,,,,4,,1,,,,5,,0.865074092074631,-0.222981015967004,-1.0325511976447,0.0442781640483687,1.01865332287105,-1.11442388229935,-0.292315480636537,0.120726126303528,0.455962822117715,1.17014724998177,0.258225754459474,-1.09007438120507,-0.801584140213297,,,,,,,,
233519,4.315789473684211,Hybrid,Frisian Duck,Hybrid,19,frisian-duck,,,,Hungry,,3,,2,,,,4,,1,,,,5,,0.166317597525745,-0.0690756497136524,0.192990505650675,0.0548049381770198,0.0230891324064268,0.5710475033818,-0.336453487761932,1.24807809855798,-0.600936615761217,-0.0941390230160202,0.529613979153071,0.15058936353608,-0.406360472903607,,,,,,,,
509562,4.428571428571429,Hybrid,Blue Ice,Hybrid,7,blue-ice,pinene,,18.0,Giggly,,3,,2,0.0,0.0,0.0,4,0.0,1,18.0,18.0,18.0,5,,1.53066172977745,0.983992514132465,0.389575808880635,0.823522755383498,0.258671084188561,2.81250517054807,1.27025098317099,0.603876971555435,0.141997679025602,-0.311329288482742,0.762952972879671,-0.1523596056893,0.266955522643276,0.476,0.184,0.107,0.043,0.261,0.0,0.477,0.0
501481,4.403846153846154,Hybrid,Pheno 51,Hybrid,52,pheno-51,,,,Relaxed,,3,,2,,,,4,,1,,,,5,,-0.0870652991480209,0.0383564368708285,0.0200118463599618,0.644219040427155,-0.0206533999605099,-0.784576495860859,0.847222160717423,0.329825341373411,0.95184744734052,0.68549479248946,-0.602196997429907,0.0201629291749331,-0.260509713081506,,,,,,,,
